"Impurities",
"Lead(Pb)",
"Manganese(Mn)",
"Aluminum(Al)",
"Zinc(Zn)",
"Titanium(Ti)",
"Copper(Cu)",
"Chromium(Cr)",
"Ytterbium(Yb)",
"Cadmium(Cd)",
"Nickel(Ni)",
"Tin(Sn)",
"Thulium(Tm)",
"Vanadium(V)",
"Molybdenum(Mo)",
"Praseodymium(Pr)",
"Erbium(Er)",
"Tungsten(W)",
"Cerium(Ce)",
"Holmium(Ho)",
"Zirconium(Zr)",
"Lanthanum(La)",
"Dysprosium(Dy)",
"Neodymium(Nd)",
"Terbium(Tb)",
"Gadolinium(Gd)",
"Europium(Eu)",
"Samarium(Sm)",
"Samarium(Sm)",
"Tantalum(Ta)",
"Indium(In)",
"Gallium(Ga)",
"Silver(Ag)",
"Hafnium(Hf)",
"Germanium(Ge)",
"Scandium(Sc)",
"Lutetium(Lu)",
"Rhenium(Re)",
"Osmium(Os)",
"Ruthenium(Ru)",
"Iridium(Ir)",
"Platinum(Pt)",
"Palladium(Pd)",
"Rhodium(Rh)",
"Gold(Au)",
"Unobtanium(Ua)"